,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.0993,0,0
1,1,10,0,0.0999,0,0
2,2,10,0,0.1203,0,0
3,3,10,0,0.1429,0,0
4,4,10,0,0.1587,0,0
5,5,10,0,0.1702,0,0
6,6,10,0,0.1906,0,0
7,7,10,0,0.2095,0,0
8,8,10,0,0.2364,0,0
9,9,10,0,0.2304,0,0
10,10,10,0,0.2536,0,0
11,11,10,0,0.2633,0,0
12,12,10,0,0.2798,0,0
13,13,10,0,0.2859,0,0
14,14,10,0,0.309,0,0
15,15,10,0,0.3308,0,0
16,16,10,0,0.3391,0,0
17,17,10,0,0.3638,0,0
18,18,10,0,0.3836,0,0
19,19,10,0,0.3982,0,0
20,20,10,0,0.4094,0,0
21,21,10,0,0.4223,0,0
22,22,10,0,0.435,0,0
23,23,10,0,0.4424,0,0
24,24,10,0,0.4494,0,0
