,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1109,0,0
1,1,10,0,0.1293,0,0
2,2,10,0,0.1608,0,0
3,3,10,0,0.2145,0,0
4,4,10,0,0.251,0,0
5,5,10,0,0.273,0,0
6,6,10,0,0.3006,0,0
7,7,10,0,0.3084,0,0
8,8,10,0,0.3625,0,0
9,9,10,0,0.3899,0,0
10,10,10,0,0.4153,0,0
11,11,10,0,0.4399,0,0
12,12,10,0,0.4483,0,0
13,13,10,0,0.4624,0,0
14,14,10,0,0.4771,0,0
15,15,10,0,0.4836,0,0
16,16,10,0,0.4916,0,0
17,17,10,0,0.4991,0,0
18,18,10,0,0.5022,0,0
19,19,10,0,0.5129,0,0
20,20,10,0,0.5208,0,0
21,21,10,0,0.5279,0,0
22,22,10,0,0.5333,0,0
23,23,10,0,0.5362,0,0
24,24,10,0,0.5415,0,0
